_projectid,_teacher_acctid,_schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,vendor_shipping_charges,sales_tax,payment_processing_charges,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,total_donations,num_donors,eligible_double_your_impact_match,eligible_almost_home_match,funding_status,date_posted,date_completed,date_thank_you_packet_mailed,date_expiration
"""afe55d0b46fa79b97d5197ad70e1f3f2""","""d5a9d50fe7a0f867c9b6a54f5109387d""","""9e2f56bf8a818f57f7f85d2bff7335e6""",3.60E+11,40.753124,-73.997669,New York,BA,10001,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,moderate poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,expired,6/17/2003,,,2/17/2004
"""7ac3f229bafd40679d4fcccaa94bbe69""","""7a20087fac86232883537cab45c0a6c9""","""66d08b506d2f3c30dec9e6fdb03cc279""",3.60E+11,40.729763,-73.816925,Flushing,BA,11367,urban,New York City Dept Of Ed,Queens,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Extracurricular,Applied Learning,Books,highest poverty,Grades 3-5,,,,,225.5,275,0,260,1,f,f,completed,6/16/2003,9/23/2003,11/26/2003,2/16/2004
"""ee5eccfd587640f474ffac307d320462""","""51bab2cae96effe7a4d6aedfc09961f2""","""83cfadbe0e00c5442e8a4a44b2455e83""",3.60E+11,40.645821,-74.001663,Brooklyn,BA,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades PreK-2,,,,,122,148.78,0,141,1,f,f,completed,6/17/2003,9/23/2003,2/17/2004,6/4/05
"""499b86ec46a4a7f2693c8e61f134a0a1""","""d5a9d50fe7a0f867c9b6a54f5109387d""","""9e2f56bf8a818f57f7f85d2bff7335e6""",3.60E+11,40.753124,-73.997669,New York,BA,10001,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,Social Sciences,History & Civics,Books,moderate poverty,Grades 6-8,,,,,541.2,660,0,623,1,f,f,completed,6/18/2003,8/24/2003,,10/1/03
"""5e0cdabc76885048c7af2dd6f9edfa64""","""51bab2cae96effe7a4d6aedfc09961f2""","""83cfadbe0e00c5442e8a4a44b2455e83""",3.60E+11,40.645821,-74.001663,Brooklyn,BA,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,,,Books,highest poverty,Grades PreK-2,,,,,266.5,325,21,306,4,f,f,completed,10/13/2004,1/3/05,2/10/05,6/13/2005
"""47a3bdcd22c9c212c5145f1698b7cae9""","""5aeaea2839708ed76b81fe7f89ac3ef0""","""d785706d618494cf5fa66e2c732c7e3a""",3.60E+11,40.689554,-73.873064,Brooklyn,BA,11208,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,133,162.2,0,153,1,f,f,completed,6/17/2003,8/24/2003,11/19/2003,2/17/2004
"""aae561562000135235d323a8bfa67f08""","""8842ba69f652d1c4fb96287df5898c5f""","""c340bf4f4599c2bcf174b430ad2efc71""",3.60E+11,40.846436,-73.935296,New York,BA,10033,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,66,80.49,0,76,1,f,f,completed,6/17/2003,6/27/2003,11/24/2003,2/17/2004
"""61c5bd79ab887848f9dfa8023e2df738""","""d5a9d50fe7a0f867c9b6a54f5109387d""","""9e2f56bf8a818f57f7f85d2bff7335e6""",3.60E+11,40.753124,-73.997669,New York,BA,10001,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,moderate poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,expired,6/17/2003,,,2/17/2004
"""a388032d38c1ced1a51e0f1e3e52e948""","""053c9cb7fadb9ecc154e9477fe09ed99""","""c3a6479367076ac2a7583eb0ceb19b4d""",3.60E+11,40.648267,-73.946205,Brooklyn,BA,11203,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Character Education,Applied Learning,Other,Applied Learning,Technology,highest poverty,Grades 3-5,,,,,317.75,387.5,0,366,1,f,f,completed,6/16/2003,9/3/03,1/26/2004,2/16/2004
"""7eb2779f1a8d7a00d25323098b13b43e""","""a214021dd7120ae314a3cfb0504e8094""","""9c7e5ceeabc970710da96e2bf8c61789""",,40.836655,-73.937113,NEW YORK,BA,10032,,,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades 6-8,,,,,331.59,404.38,0,378,4,f,f,completed,6/18/2003,8/24/2003,1/22/2004,2/18/2004
"""a0735454a017cd5a2b61bee38a437418""","""93e409fe9b447635f9b3859ce577b80e""","""aab7207b58c29df564e721b9bff5f4d9""",3.60E+11,40.66655,-73.911084,Brooklyn,BA,11212,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,,,,,2117.86,2582.76,0,2436,1,f,f,completed,6/16/2003,9/15/2003,11/19/2003,2/16/2004
"""7daa838addd8aff7b764bb1a0fc889fb""","""5aeaea2839708ed76b81fe7f89ac3ef0""","""d785706d618494cf5fa66e2c732c7e3a""",3.60E+11,40.689554,-73.873064,Brooklyn,BA,11208,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,t,Visual Arts,Music & The Arts,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,346.25,422.26,0,399,1,f,f,completed,6/17/2003,8/29/2003,1/21/2004,2/17/2004
"""38f59d5b2c4c0c101d1c54c9024b3a80""","""8842ba69f652d1c4fb96287df5898c5f""","""c340bf4f4599c2bcf174b430ad2efc71""",3.60E+11,40.846436,-73.935296,New York,BA,10033,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,385.71,470.38,0,444,1,f,f,completed,6/17/2003,12/10/03,2/13/2004,2/17/2004
"""e9017a9e1c5921463eee4bd03bfe0426""","""a214021dd7120ae314a3cfb0504e8094""","""9c7e5ceeabc970710da96e2bf8c61789""",,40.836655,-73.937113,NEW YORK,BA,10032,,,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 6-8,,,,,305.45,372.5,0,352,1,f,f,completed,6/17/2003,9/23/2003,1/23/2004,2/17/2004
"""5a12286d1e43b99212883fe708a0e30a""","""9f2e4c151a81a8d58155ef6f2950e64b""","""d087aa10cb5268561214f69d31a788f5""",3.60E+11,40.80267,-73.965382,New York,BA,10025,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,Early Development,Applied Learning,Trips,highest poverty,Grades PreK-2,,,,,779,950,0,896,1,f,f,completed,6/17/2003,8/25/2003,2/24/2004,5/20/2004
"""c1f96ef3f987908ee8b0644d195efe48""","""496d6979c68b01d75c6cb7788b68c95d""","""8c16f4501bb81045c7a14f2fce97ef6b""",3.60E+11,40.674608,-73.960348,Brooklyn,BA,11238,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,Social Sciences,History & Civics,Supplies,highest poverty,Grades PreK-2,,,,,675.48,823.76,0,777,1,f,f,completed,6/17/2003,11/4/03,1/20/2004,2/17/2004
"""6d3715b19160103d18f4fd811bb3cfc1""","""496d6979c68b01d75c6cb7788b68c95d""","""8c16f4501bb81045c7a14f2fce97ef6b""",3.60E+11,40.674608,-73.960348,Brooklyn,BA,11238,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,expired,6/17/2003,,,2/17/2004
"""9ff478a05db34ac642cc39ad0b15e59d""","""9f2e4c151a81a8d58155ef6f2950e64b""","""d087aa10cb5268561214f69d31a788f5""",3.60E+11,40.80267,-73.965382,New York,BA,10025,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Technology,highest poverty,Grades PreK-2,,,,,519,632.93,0,597,1,f,f,completed,6/17/2003,11/18/2003,2/26/2004,4/30/2004
"""85b7055a5f502fb42b93d7c89bbcb9f3""","""4fbb573c7eb98d81fb18974a3dddfd2e""","""0b1e5e63776cd6f4df72b944d73ec4fc""",3.60E+11,40.822987,-73.922531,Bronx,BA,10451,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,181,220.73,0,209,1,f,f,completed,6/17/2003,9/12/03,1/23/2004,2/17/2004
"""ca926c2b730486940b43361b78647d55""","""496d6979c68b01d75c6cb7788b68c95d""","""8c16f4501bb81045c7a14f2fce97ef6b""",3.60E+11,40.674608,-73.960348,Brooklyn,BA,11238,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,Other,Applied Learning,Other,highest poverty,Grades PreK-2,,,,,725,884.15,0,827,2,f,f,completed,6/17/2003,11/4/03,1/21/2004,2/17/2004
"""7c99dfeb07ba2bd4fa34ff873b4994ee""","""496d6979c68b01d75c6cb7788b68c95d""","""8c16f4501bb81045c7a14f2fce97ef6b""",3.60E+11,40.674608,-73.960348,Brooklyn,BA,11238,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,,,,,291,354.88,0,432.32,3,f,f,completed,6/17/2003,8/25/2003,11/24/2003,2/17/2004
"""ce6406644195050e346771d90df9cd4d""","""66139a9bcbe4c60546440940c6727a14""","""5689eb376dd6be4362a087950183b0f5""",3.60E+11,40.798859,-73.933536,New York,BA,10035,urban,New York Dept of Education,New York (Manhattan),t,f,f,f,f,f,Ms.,t,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,200,243.9,0,230,1,f,f,completed,6/18/2003,9/16/2003,4/9/04,5/29/2004
"""7a40291ab394acdd7781c975881310a5""","""cee01c2573b903e71f7faea44961a7d5""","""a1f8fe910e5e84d203b5c35ba09b7120""",3.60E+11,40.830879,-73.901871,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,t,f,f,Mrs.,f,f,Early Development,Applied Learning,,,Technology,highest poverty,Grades PreK-2,,,,,500,609.76,0,575,1,f,f,completed,6/16/2003,9/24/2003,1/26/2004,9/1/04
"""6612305e5dac9af1a698eab42b415588""","""cee01c2573b903e71f7faea44961a7d5""","""a1f8fe910e5e84d203b5c35ba09b7120""",3.60E+11,40.830879,-73.901871,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,t,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,,,,,455.61,555.62,0,456,1,f,f,completed,6/16/2003,9/23/2003,1/26/2004,9/1/04
"""25f3f67425f95433dbe965afafbf5fdc""","""cee01c2573b903e71f7faea44961a7d5""","""a1f8fe910e5e84d203b5c35ba09b7120""",3.60E+11,40.830879,-73.901871,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,t,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,,,,,262.5,320.12,0,302,1,f,f,completed,6/16/2003,9/17/2003,2/10/04,9/1/04
"""8550d1a26e405680446f5e305a293916""","""51bab2cae96effe7a4d6aedfc09961f2""","""83cfadbe0e00c5442e8a4a44b2455e83""",3.60E+11,40.645821,-74.001663,Brooklyn,BA,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,,,,,188.4,229.76,0,217,1,f,f,completed,6/17/2003,9/23/2003,11/21/2003,6/16/2006
"""c00317434dd670e1fe7b19b8b23979af""","""ef54b782c4379c3b24e593da077df964""","""47bc26676fd2d92ccd8a8c70abc31194""",3.60E+11,40.845639,-73.829857,Bronx,BA,10461,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Music,Music & The Arts,,,Technology,highest poverty,Grades PreK-2,,,,,461,562.2,0,531,1,f,f,completed,6/19/2003,9/25/2003,12/18/2003,2/19/2004
"""af2f9071007f7ab6ae9fa261b3561e8b""","""51bab2cae96effe7a4d6aedfc09961f2""","""83cfadbe0e00c5442e8a4a44b2455e83""",3.60E+11,40.645821,-74.001663,Brooklyn,BA,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Other,Applied Learning,Supplies,highest poverty,Grades PreK-2,,,,,119.62,145.88,0,138,1,f,f,completed,6/17/2003,7/22/2003,11/26/2003,2/19/2006
"""7de27fe747e23867e64c2dda36eb2195""","""4fbb573c7eb98d81fb18974a3dddfd2e""","""0b1e5e63776cd6f4df72b944d73ec4fc""",3.60E+11,40.822987,-73.922531,Bronx,BA,10451,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,,,,,80,97.56,0,92,1,f,f,completed,6/18/2003,6/27/2003,11/14/2003,2/18/2004
"""892505f2fb8b87f9cbc1954eee3a3d19""","""4fbb573c7eb98d81fb18974a3dddfd2e""","""0b1e5e63776cd6f4df72b944d73ec4fc""",3.60E+11,40.822987,-73.922531,Bronx,BA,10451,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,208,253.66,0,240,1,f,f,completed,6/17/2003,6/27/2003,11/14/2003,2/17/2004
"""ef036c7184256241c505b39e6bfb8209""","""4fbb573c7eb98d81fb18974a3dddfd2e""","""0b1e5e63776cd6f4df72b944d73ec4fc""",3.60E+11,40.822987,-73.922531,Bronx,BA,10451,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,137,167.07,0,158,1,f,f,completed,6/17/2003,6/27/2003,11/12/03,2/17/2004
"""359ffb4124ff091deb631f255631fd78""","""2a3c9cb8a3ed08cf4d87a76ee656f876""","""74069ee85f6d41fd039befcb64107b5f""",3.60E+11,40.843352,-73.92044,Bronx,BA,10452,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Visual Arts,Music & The Arts,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,,,,,219.97,268.26,0,257,3,f,f,completed,6/18/2003,9/17/2003,1/20/2004,2/18/2004
"""774e59f33b1340f91921f71062348938""","""3cce5b8409030a191d03a64fe609c21e""","""5e4af81adba8db885dc6879c34cd5a57""",3.60E+11,40.832818,-73.911691,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,expired,6/17/2003,,,2/17/2004
"""b93dd47179f90df70392cdb11f04862c""","""c639bd6494b934c182e8ddc7089fd02c""","""74069ee85f6d41fd039befcb64107b5f""",3.60E+11,40.843352,-73.92044,Bronx,BA,10452,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,expired,6/17/2003,,,2/17/2004
"""0f8fbadfa61768158e34926d76662eb8""","""8bdea0a0cef114798413709884c3bc19""","""9705f6d923588757d6449a37bc8f8128""",3.60E+11,40.835228,-73.900551,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Literacy,Literacy & Language,Technology,highest poverty,Grades 6-8,,,,,1067.85,1302.26,0,1079,1,f,f,completed,6/19/2003,9/19/2003,1/26/2004,2/19/2004
"""1d8a6d06b0b1430128e066259bbeaa2b""","""8bdea0a0cef114798413709884c3bc19""","""9705f6d923588757d6449a37bc8f8128""",3.60E+11,40.835228,-73.900551,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Performing Arts,Music & The Arts,,,Other,highest poverty,Grades 6-8,,,,,263.68,321.56,0,304,1,f,f,completed,6/19/2003,9/25/2003,11/26/2003,2/19/2004
"""3fdd687da88e018ca73e246f9a602b54""","""a214021dd7120ae314a3cfb0504e8094""","""9c7e5ceeabc970710da96e2bf8c61789""",,40.836655,-73.937113,NEW YORK,BA,10032,,,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 6-8,,,,,204,248.78,0,235,1,f,f,completed,10/21/2003,11/25/2003,1/26/2004,6/21/2004
"""dbfc9c52493b05662a3f5724dd564244""","""22f9173bddc8020f1a9ce1d2778a441e""","""0fad38af2fb328dd01bd3cef38ed42f2""",3.60E+11,40.809677,-73.939178,New York,BA,10037,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,456,556.1,0,464,3,f,f,completed,6/17/2003,9/11/03,2/17/2004,2/17/2004
"""028a1016bfb9da6a6e4b1a6898e3e049""","""5bea4e26715e33714e6a30a25cf7ffdb""","""2566816e72e467134b6e1812273a0d84""",3.60E+11,40.795109,-73.973517,New York,BA,10025,urban,Empowerment Support Organization,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,History & Geography,History & Civics,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 3-5,,,,,608,741.46,0,700,1,f,f,completed,6/18/2003,8/11/03,3/4/04,2/18/2004
"""26dddf82e2279457288df68954d604a1""","""22f9173bddc8020f1a9ce1d2778a441e""","""0fad38af2fb328dd01bd3cef38ed42f2""",3.60E+11,40.809677,-73.939178,New York,BA,10037,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,,,,,441,537.8,0,508,1,f,f,completed,6/17/2003,8/29/2003,11/14/2003,2/17/2004
"""c8bebf0a7c63a420a8d74ca4f2d0639a""","""4c0d3df73c93c1edc7dc771d0986d34f""","""ee8fa12a2188af26491d705f3d989ed2""",3.60E+11,40.857704,-73.922318,New York,BA,10034,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades 3-5,,,,,467,569.51,0,525,3,f,f,completed,6/17/2003,9/8/03,11/18/2003,2/17/2004
"""b64cef6f38fdc292ade8027e6095c64e""","""22f9173bddc8020f1a9ce1d2778a441e""","""0fad38af2fb328dd01bd3cef38ed42f2""",3.60E+11,40.809677,-73.939178,New York,BA,10037,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mr.,f,f,Early Development,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,,,,,766,934.15,0,881,1,f,f,completed,6/18/2003,11/4/03,1/21/2004,2/18/2004
"""a41e058214d90f444b0e692555a6f653""","""3a6d4ab90b1960efcfa165c53ccbd40c""","""6b51f38f4ba82b4df685a240c1a803ac""",3.60E+11,40.852597,-73.893902,Bronx,BA,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,,,,,410,500,0,472,1,f,f,completed,6/17/2003,8/12/03,2/13/2004,2/17/2004
"""73ff7a0a6ec2463df16afe6e1af30014""","""b55921c6a3999b1f63e6ef69966b79aa""","""993e6202ffb7607f9b9ce616dd29140c""",3.60E+11,40.697353,-73.984512,Brooklyn,BA,11201,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Mrs.,f,f,Civics & Government,History & Civics,Social Sciences,History & Civics,Trips,highest poverty,Grades 9-12,,,,,333.13,406.26,0,377.5,3,f,f,completed,6/17/2003,9/4/03,2/24/2004,6/9/04
"""a30a2bf66fb5ef60eb1f8067409cb2ef""","""87573d580bf9e33670d6e849f5dc7915""","""f16a4a97d4f5a211b02dfc9e44dc3c0d""",3.60E+11,40.700741,-73.782224,Jamaica,BA,11433,urban,New York City Dept Of Ed,Queens,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,,,,452,551.22,0,514,4,f,f,completed,6/19/2003,12/5/03,2/3/04,6/30/2004
"""8781602cffc1e86e54b4d426cddc803a""","""27999898cbc560f74fcf007328e8ce90""","""906db3b4864f6502bea0392909d27afe""",3.60E+11,40.649203,-74.012325,Brooklyn,BA,11220,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Parent Involvement,Applied Learning,Books,highest poverty,Grades PreK-2,,,,,460,560.98,0,529,1,f,f,completed,6/19/2003,8/21/2003,1/30/2004,2/19/2004
"""37fcf36f82fed7023db8b02d5273c9f2""","""27999898cbc560f74fcf007328e8ce90""","""906db3b4864f6502bea0392909d27afe""",3.60E+11,40.649203,-74.012325,Brooklyn,BA,11220,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,425,518.29,0,479,3,f,f,completed,6/18/2003,1/14/2004,4/8/04,2/18/2004
"""e50775f379d8e51b181d2efbaa22ee05""","""59a365f35b41dd668130fd144e10d60b""","""9c7e5ceeabc970710da96e2bf8c61789""",,40.836655,-73.937113,NEW YORK,BA,10032,,,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Social Sciences,History & Civics,Literacy,Literacy & Language,Supplies,highest poverty,Grades 6-8,,,,,207.1,252.56,0,239,1,f,f,completed,6/18/2003,9/3/03,1/26/2004,9/5/03
"""cc0d9371f7b9689d822793f0beb9e38c""","""27999898cbc560f74fcf007328e8ce90""","""906db3b4864f6502bea0392909d27afe""",3.60E+11,40.649203,-74.012325,Brooklyn,BA,11220,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,470,573.17,0,1663,1,f,f,completed,6/18/2003,11/4/03,1/30/2004,2/18/2004
"""e3a84a0f6b47967a4ad4348eea8e19c9""","""27999898cbc560f74fcf007328e8ce90""","""906db3b4864f6502bea0392909d27afe""",3.60E+11,40.649203,-74.012325,Brooklyn,BA,11220,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,482,587.8,0,555,1,f,f,completed,6/18/2003,8/24/2003,8/10/04,2/18/2004
"""655dde7900b03176cfaf997209f2c835""","""27999898cbc560f74fcf007328e8ce90""","""906db3b4864f6502bea0392909d27afe""",3.60E+11,40.649203,-74.012325,Brooklyn,BA,11220,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,,,,482,587.8,0,559,2,f,f,completed,6/18/2003,1/14/2004,4/8/04,2/18/2004
"""401b24b7666829eceecfa3e0f27fa3fa""","""7637d89c718e006d6162ed3f964c70fa""","""9705f6d923588757d6449a37bc8f8128""",3.60E+11,40.835228,-73.900551,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,720,878.05,0,828,1,f,f,completed,6/17/2003,8/11/03,1/23/2004,2/17/2004
"""e0212df1b43b10a3dd3ed84b28b63a6f""","""27999898cbc560f74fcf007328e8ce90""","""906db3b4864f6502bea0392909d27afe""",3.60E+11,40.649203,-74.012325,Brooklyn,BA,11220,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,expired,6/18/2003,,,2/18/2004
"""9427a45f32d60f9c6129c899adcbd765""","""27999898cbc560f74fcf007328e8ce90""","""906db3b4864f6502bea0392909d27afe""",3.60E+11,40.649203,-74.012325,Brooklyn,BA,11220,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,392,478.05,0,451,1,f,f,completed,6/18/2003,9/16/2003,2/3/04,2/18/2004
"""074efb4b971369e398b1f5b02196fbfb""","""e9014c2e57dcbe17cbba0cb2de30dd77""","""ffc02864027fbfb30bec6985eb37e0a6""",3.60E+11,40.712029,-73.939696,Brooklyn,BA,11211,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,Health & Life Science,Math & Science,Technology,highest poverty,Grades 9-12,,,,,2838.02,3461,0,3264,1,f,f,completed,6/19/2003,12/23/2003,1/10/05,6/20/2004
"""fc8a2b37f25f0eacc45f9f585ba28204""","""b376a777ea77e924ae6e85cc2f4873f0""","""09a61be258ad61b1fd873ad0a2d1e541""",3.60E+11,40.597275,-73.948784,Brooklyn,BA,11229,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,350,426.83,0,407,3,f,f,completed,6/18/2003,8/24/2003,11/18/2003,2/18/2004
"""6416d14e0d816704ea2bea6a1ca65982""","""9441e0d47605d6864b405a64af9cae1f""","""3f91e973656b840e48f2cac035d05fa0""",3.60E+11,40.682266,-73.916649,Brooklyn,BA,11233,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,483,589.02,0,556,1,f,f,completed,6/18/2003,8/25/2003,11/20/2003,12/20/2003
"""e1bbc01f9aaa5230b8c9f3da7278aee4""","""b376a777ea77e924ae6e85cc2f4873f0""","""09a61be258ad61b1fd873ad0a2d1e541""",3.60E+11,40.597275,-73.948784,Brooklyn,BA,11229,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,expired,6/18/2003,,,2/18/2004
